id,predict_0,predict_1,predict_2
12302,0.992504358292,0.00747484061867,2.07900957321e-05
12271,0.898518681526,0.101391963661,8.93949254532e-05
5341,0.97151607275,0.0244980454445,0.00398583523929
4427,0.996606111526,0.0033690657001,2.48381402344e-05
529,0.967010498047,0.0193835366517,0.0136059597135
2022,0.994213998318,0.00535890832543,0.000427045713877
14625,0.990320384502,0.00965300109237,2.66075294348e-05
2922,0.207987099886,0.781851053238,0.01016186364
16330,0.0476272627711,0.0827852860093,0.869587421417
12890,0.963633179665,0.0363305434585,3.62910977856e-05
2140,0.642162024975,0.357613176107,0.000224784074817
13484,0.834358274937,0.164753809571,0.000887894013431
12392,0.966471791267,0.0334826633334,4.55850204162e-05
2322,0.123700514436,0.00799664109945,0.868302881718
567,0.101572394371,0.045872349292,0.852555215359
4436,0.972645699978,0.0272878091782,6.65104525979e-05
12156,0.994833230972,0.00513600651175,3.07290101773e-05
7508,0.687325298786,0.311048209667,0.00162647210527
6184,0.961649596691,0.0298310276121,0.00851941015571
12213,0.988654851913,0.00934454612434,0.00200062803924
6458,0.0829858630896,0.247373566031,0.669640541077
13967,0.979664087296,0.0202663522214,6.95663693477e-05
894,0.85697221756,0.141588106751,0.00143965799361
7461,0.169920325279,0.509741008282,0.320338726044
8949,0.950777590275,0.0490687228739,0.000153719622176
3477,0.313887625933,0.681084692478,0.00502771046013
2779,0.993363261223,0.00651299208403,0.000123804667965
13551,0.66994446516,0.324860036373,0.00519543187693
8297,0.991104900837,0.00880154035985,9.35159114306e-05
5050,0.33244651556,0.664106190205,0.003447328927
10716,0.582211256027,0.417454391718,0.0003343783319
16075,0.736315429211,0.261635392904,0.00204922724515
1366,0.210603713989,0.783338665962,0.00605759536847
774,0.996062099934,0.00389545108192,4.24280588049e-05
7406,0.654255211353,0.343981415033,0.00176332390402
2526,0.422757863998,0.474495083094,0.102747067809
9649,0.979578197002,0.0202071517706,0.000214699859498
16115,0.049522228539,0.810830295086,0.139647439122
14749,0.128512218595,0.0298396609724,0.841648101807
14952,0.533461928368,0.0605684034526,0.405969649553
4786,0.0389291644096,0.0216011963785,0.939469635487
16513,0.922613918781,0.0772197917104,0.000166268102475
2002,0.999084711075,0.000837737170514,7.75129738031e-05
4701,0.299598008394,0.690518081188,0.00988392066211
7742,0.85966950655,0.0993632599711,0.0409672372043
5905,0.795338988304,0.201362550259,0.00329844816588
685,0.660461187363,0.257653206587,0.0818856582046
11857,0.508214771748,0.491635113955,0.000150110063259
11628,0.1633618325,0.788443028927,0.048195105046
15024,0.899223327637,0.0997598543763,0.00101684883703
4168,0.985301792622,0.011836187914,0.00286203948781
11914,0.687128663063,0.310662537813,0.00220882496797
5293,0.990934431553,0.00902889110148,3.66664608009e-05
3374,0.204095646739,0.795700490475,0.000203865245567
13055,0.998380064964,0.001593976398,2.59705593635e-05
17759,0.155421987176,0.82864689827,0.0159310922027
590,0.78649020195,0.212981447577,0.000528343371116
1353,0.964297235012,0.0356490686536,5.36686056876e-05
11938,0.0201948191971,0.0947745516896,0.885030627251
1018,0.342423528433,0.241828545928,0.41574794054
14945,0.525537371635,0.474321514368,0.000141126496601
1001,0.929288566113,0.0683298483491,0.00238157645799
3587,0.855963885784,0.132214605808,0.0118215419352
868,0.99459707737,0.00537757668644,2.52627778536e-05
9296,0.453186422586,0.0683186426759,0.478494912386
12455,0.856663644314,0.14312043786,0.000215913663851
17132,0.973629653454,0.0246700905263,0.00170032167807
10240,0.997429311275,0.00190787995234,0.00066283904016
3696,0.0647400096059,0.910693287849,0.024566732347
10355,0.488373458385,0.506165862083,0.00546069769189
2206,0.149565711617,0.850329518318,0.000104734448541
14590,0.997016191483,0.00292551913299,5.82685715926e-05
13191,0.913207173347,0.0864492952824,0.000343480845913
5882,0.962439239025,0.0375119633973,4.8831661843e-05
12653,0.150385573506,0.849523842335,9.05692504602e-05
1491,0.0509232319891,0.944336354733,0.0047404281795
1176,0.895345628262,0.103125371039,0.00152892514598
11246,0.353182882071,0.134440392256,0.512376725674
14557,0.243602722883,0.597569406033,0.158827841282
4772,0.0530126318336,0.60978281498,0.337204605341
17192,0.598032057285,0.401821136475,0.000146760285133
10637,0.529257595539,0.469467073679,0.00127530389
3281,0.445645570755,0.553042113781,0.00131233793218
3191,0.5783649683,0.390859425068,0.0307756029069
672,0.985244572163,0.0147096700966,4.57139831269e-05
6301,0.86775714159,0.131560653448,0.000682233017869
10309,0.97266048193,0.0272747017443,6.48972199997e-05
1734,0.700115263462,0.299735188484,0.000149562285515
2990,0.0779077187181,0.920918285847,0.00117393326946
5746,0.301007091999,0.697312176228,0.00168075622059
15289,0.561615288258,0.437367528677,0.0010171890026
2971,0.99762493372,0.00233426876366,4.07797451771e-05
9771,0.797091603279,0.0873311385512,0.115577243268
11253,0.0729702785611,0.921559095383,0.00547065818682
14576,0.0984190776944,0.872567534447,0.0290133338422
4688,0.331111878157,0.203727394342,0.465160727501
14469,0.649058461189,0.346374988556,0.00456660054624
9298,0.962759554386,0.0336664952338,0.00357397063635
16099,0.259979754686,0.720885813236,0.0191343892366
17316,0.406791865826,0.461747229099,0.131460949779
15212,0.999006330967,0.000959275057539,3.44703476003e-05
10691,0.988682508469,0.00931408535689,0.00200346857309
3805,0.995969772339,0.00398911582306,4.11254586652e-05
6418,0.275693506002,0.703107655048,0.021198855713
1158,0.738311290741,0.261546492577,0.000142229357152
7768,0.992728888988,0.00692394282669,0.000347150111338
4834,0.160817727447,0.0169881936163,0.822194099426
10914,0.434562981129,0.565265238285,0.000171736552147
14606,0.847188949585,0.148692205548,0.00411887932569
3220,0.908585488796,0.0784506648779,0.0129639226943
10433,0.92830747366,0.0709190741181,0.000773462990765
11251,0.0222467612475,0.0578647777438,0.919888436794
8084,0.48421010375,0.515667378902,0.00012251555745
522,0.914383590221,0.0853316634893,0.000284809648292
17299,0.916457414627,0.0832377076149,0.000304803077597
15587,0.948789954185,0.0460916608572,0.00511831091717
1563,0.283258497715,0.467269659042,0.249471902847
8252,0.673490583897,0.323269337416,0.00324006471783
17802,0.475148558617,0.0693347901106,0.455516695976
2738,0.951862692833,0.0458503961563,0.00228694663383
9896,0.851978003979,0.147228524089,0.000793446437456
14609,0.998765468597,0.00119966024067,3.48559296981e-05
10463,0.998037755489,0.00189097737893,7.13129338692e-05
1280,0.420426696539,0.264882951975,0.314690411091
977,0.571622788906,0.41245034337,0.0159268546849
979,0.815877616405,0.181443437934,0.00267897755839
10908,0.997997820377,0.00196367362514,3.85041021218e-05
12569,0.0711141675711,0.908442497253,0.0204433761537
6078,0.635695576668,0.0306212436408,0.333683252335
18339,0.999719798565,0.000254431331996,2.57247265836e-05
13799,0.18576528132,0.805960536003,0.0082741715014
7193,0.242571130395,0.0202862657607,0.737142622471
8243,0.689746022224,0.305291891098,0.00496202381328
13622,0.999542951584,0.000438047049101,1.90147256944e-05
5885,0.796278059483,0.203609064221,0.00011287577945
5768,0.97951644659,0.0134834768251,0.00700016086921
632,0.33210849762,0.655660867691,0.0122306225821
3314,0.997726142406,0.0022586369887,1.5253899619e-05
3664,0.910238623619,0.0843197032809,0.00544170895591
18518,0.859991729259,0.13913282752,0.000875391764566
7687,0.998544931412,0.0014105172595,4.46213307441e-05
17889,0.315088957548,0.609690487385,0.0752205550671
12943,0.966814756393,0.0127162737772,0.0204689465463
3581,0.872278511524,0.126817643642,0.000903829466552
13802,0.930296063423,0.0695382431149,0.000165711971931
17702,0.304533213377,0.692697405815,0.00276934308931
12342,0.998674511909,0.00127151992638,5.40538458154e-05
11185,0.99784052372,0.00213688355871,2.25223811867e-05
15675,0.87164747715,0.127575263381,0.00077729288023
6716,0.786728918552,0.204645976424,0.00862513482571
17790,0.478257924318,0.521611452103,0.000130598433316
17791,0.400240153074,0.586837172508,0.0129226492718
6145,0.867335677147,0.132558733225,0.000105594350316
18237,0.0594745352864,0.937888324261,0.00263721588999
10523,0.848457992077,0.14351670444,0.00802535004914
4356,0.424011737108,0.564438760281,0.0115494411439
7482,0.626794695854,0.373091965914,0.000113337111543
5856,0.769503176212,0.0766691043973,0.153827726841
5011,0.309498995543,0.0886273682117,0.601873636246
15872,0.995478451252,0.00444922363386,7.23380289855e-05
6609,0.641192376614,0.353411406279,0.00539622548968
995,0.949315667152,0.0463295727968,0.00435473909602
4680,0.993208944798,0.00668344506994,0.000107664869574
18327,0.704161882401,0.212465107441,0.0833729654551
8484,0.530010163784,0.469545036554,0.000444742239779
16968,0.482977837324,0.506455719471,0.0105664785951
8305,0.970441043377,0.029522061348,3.68676592188e-05
7012,0.881826639175,0.118100009859,7.3296847404e-05
13465,0.293653428555,0.375171154737,0.331175416708
8375,0.957557320595,0.042383056134,5.96920290263e-05
15629,0.355535566807,0.641274511814,0.00318995863199
12296,0.998028814793,0.00194292864762,2.82496621367e-05
458,0.494489967823,0.0607961751521,0.44471386075
18124,0.244954541326,0.143259838223,0.611785590649
4430,0.146455809474,0.405158251524,0.448385894299
14443,0.422776192427,0.505337834358,0.0718859955668
15275,0.966192483902,0.0331050828099,0.000702433753759
4470,0.0997670814395,0.00866858754307,0.891564309597
13831,0.912646234035,0.0872703790665,8.3384111349e-05
7696,0.987993240356,0.0113541390747,0.00065261736745
15172,0.755831301212,0.202629670501,0.0415390282869
16647,0.911224901676,0.0839358270168,0.00483931228518
14209,0.531768321991,0.461157977581,0.00707367993891
18121,0.921365976334,0.0785201340914,0.000113835900265
12144,0.410662531853,0.589213192463,0.000124279162264
800,0.985244572163,0.0147096700966,4.57139831269e-05
13200,0.0302290376276,0.969075024128,0.000695986149367
5724,0.00671150768176,0.0334758721292,0.959812641144
15722,0.928197205067,0.0622874088585,0.00951543077826
6660,0.841312527657,0.158601954579,8.54645913932e-05
8394,0.78624778986,0.213605195284,0.000146999300341
5554,0.164030179381,0.0823131799698,0.753656625748
10381,0.974058806896,0.0257738847286,0.000167299993336
15783,0.976611435413,0.023341095075,4.74799053336e-05
10907,0.672588169575,0.326896876097,0.000514903687872
11455,0.997260332108,0.00266474159434,7.48560705688e-05
5992,0.276150524616,0.277216881514,0.446632564068
16564,0.146374493837,0.0225921645761,0.831033289433
7933,0.49672922492,0.370905280113,0.132365450263
16008,0.964990258217,0.0349642299116,4.55151384813e-05
7265,0.162721469998,0.829279005527,0.00799954496324
11095,0.536265134811,0.463599562645,0.000135276291985
2181,0.120957225561,0.112775810063,0.766266942024
8845,0.790627598763,0.204351633787,0.00502075627446
13617,0.25065857172,0.749236106873,0.000105316168629
17228,0.986277520657,0.0133835691959,0.000338860438205
16321,0.997284412384,0.00265634898096,5.92453579884e-05
14851,0.994396090508,0.00513351196423,0.000470465631224
9613,0.976902127266,0.0230228547007,7.49818646e-05
3121,0.953405320644,0.0451916158199,0.00140304036904
4840,0.998640120029,0.00128856475931,7.1347807534e-05
18216,0.297707587481,0.696385085583,0.00590738747269
17113,0.288581490517,0.709747254848,0.00167124415748
4775,0.97925812006,0.0168859362602,0.00385589781217
14105,0.9633705616,0.0306272543967,0.00600213836879
4993,0.606283187866,0.385075360537,0.00864144600928
8901,0.946166574955,0.0204837340862,0.0333496294916
15443,0.777941823006,0.221529260278,0.000528925680555
435,0.990007519722,0.00990936905146,8.31123179523e-05
4595,0.187279507518,0.803198933601,0.00952152255923
14503,0.712170422077,0.287740916014,8.86748312041e-05
2191,0.273156106472,0.722381055355,0.00446282606572
2163,0.966006696224,0.0336744226515,0.000318861712003
9987,0.997951447964,0.0020135990344,3.49424954038e-05
16234,0.399016320705,0.254294216633,0.346689432859
3834,0.420284986496,0.0608114525676,0.518903553486
13133,0.58937227726,0.41050362587,0.000124094396597
13909,0.225450247526,0.560770153999,0.213779598475
9952,0.636681616306,0.347078233957,0.0162401944399
3666,0.33079341054,0.669077217579,0.00012934145343
6072,0.938775420189,0.0577196925879,0.00350484414957
2936,0.382055670023,0.0581625662744,0.55978178978
6497,0.972759842873,0.0145171526819,0.0127230314538
5645,0.85935407877,0.140463903546,0.000182061310625
15476,0.744800448418,0.22742575407,0.0277737416327
8472,0.999287068844,0.000684023485519,2.89341514872e-05
15687,0.595582544804,0.404179126024,0.000238343098317
10682,0.948765218258,0.0511131882668,0.000121636003314
10772,0.931815445423,0.0681194588542,6.51271766401e-05
8156,0.302985042334,0.255613684654,0.441401273012
10436,0.805744707584,0.158581763506,0.0356735549867
16827,0.90500742197,0.0949086844921,8.38685664348e-05
12299,0.106723129749,0.162390813231,0.730886042118
9258,0.423179924488,0.0594829805195,0.517337083817
4759,0.875697374344,0.124219767749,8.28835036373e-05
8989,0.187221944332,0.812211096287,0.000566985749174
14823,0.999645709991,0.000329499336658,2.48369397013e-05
17270,0.418553888798,0.575419604778,0.00602649664506
2005,0.982351183891,0.0174583978951,0.000190385049791
15757,0.963331520557,0.0364912003279,0.000177236157469
14476,0.511164009571,0.488713622093,0.000122361583635
17243,0.154947668314,0.743108570576,0.101943790913
3908,0.818470180035,0.180514842272,0.00101494102273
781,0.981870770454,0.0146995754912,0.00342961563729
5398,0.120588302612,0.851198256016,0.0282134693116
2687,0.734595239162,0.257592499256,0.00781230861321
5017,0.813898682594,0.0473808087409,0.138720452785
140,0.708951830864,0.289240211248,0.0018079795409
14897,0.978169798851,0.018853014335,0.00297719519585
1487,0.382783353329,0.575827121735,0.0413895472884
18371,0.999847054482,0.000141105949297,1.18470034067e-05
10170,0.97998213768,0.0146990939975,0.0053187138401
3464,0.397511988878,0.301029652357,0.301458388567
1535,0.889366984367,0.102997414768,0.00763558875769
1442,0.916008591652,0.075608484447,0.00838291551918
7249,0.695723354816,0.299967229366,0.00430942187086
17510,0.296309381723,0.691641449928,0.012049138546
418,0.999008893967,0.000963093654718,2.79254763882e-05
16274,0.0260476022959,0.0488495752215,0.925102889538
12497,0.489838004112,0.502582371235,0.00757964653894
17309,0.96582865715,0.0308734010905,0.00329800578766
3891,0.909447848797,0.0884925723076,0.00205959519371
8437,0.933956921101,0.0659556761384,8.73712342582e-05
9950,0.741445422173,0.256511181593,0.00204343465157
5316,0.875726640224,0.120202094316,0.00407129898667
12979,0.481671392918,0.518186151981,0.000142503282405
14648,0.875690758228,0.12379565835,0.000513566599693
8194,0.977809965611,0.0190186258405,0.00317144137807
10386,0.322509586811,0.205500811338,0.471989542246
12749,0.248241171241,0.195585221052,0.556173622608
16508,0.962079286575,0.0378636866808,5.70061965846e-05
16386,0.889494657516,0.110432095826,7.3193506978e-05
12933,0.902108311653,0.0974827185273,0.000408953375882
2830,0.860061407089,0.139144107699,0.000794511986896
11528,0.479230433702,0.520641505718,0.00012809909822
15904,0.974773347378,0.0251679569483,5.87107970205e-05
16390,0.664638102055,0.332565128803,0.00279680732638
14036,0.998544931412,0.0014105172595,4.46213307441e-05
17215,0.994460344315,0.00549619598314,4.35104266217e-05
14404,0.867438673973,0.132456868887,0.000104492457467
12101,0.0527676977217,0.122943378985,0.824288964272
10812,0.13303552568,0.859960377216,0.00700413435698
4374,0.998724877834,0.00123532814905,3.98309275624e-05
9719,0.183954939246,0.812513113022,0.00353192770854
8520,0.21321721375,0.615980029106,0.170802757144
15621,0.840173900127,0.129294365644,0.0305317435414
7173,0.0947429016232,0.898264944553,0.00699212215841
7544,0.875959634781,0.11885727942,0.00518312677741
7253,0.578827679157,0.39306885004,0.0281034652144
16731,0.728423297405,0.257716476917,0.0138602368534
17278,0.203478530049,0.79475069046,0.00177073176019
16327,0.876950323582,0.122947305441,0.00010238741379
15845,0.995698809624,0.00420100102201,0.00010022034985
6750,0.234705641866,0.0127592952922,0.752535045147
7674,0.968936800957,0.026559503749,0.00450376188383
17416,0.269553035498,0.681125462055,0.0493214838207
9050,0.532223105431,0.426725536585,0.0410513952374
8931,0.0999420359731,0.871177196503,0.0288807377219
13146,0.227452605963,0.236348375678,0.53619903326
11584,0.898660719395,0.101147793233,0.000191505576367
8322,0.990007519722,0.00990936905146,8.31123179523e-05
16067,0.78709179163,0.209272876382,0.00363532826304
11438,0.962778687477,0.0368204340339,0.000400898832595
677,0.481914907694,0.517329633236,0.000755436776672
7475,0.48858371377,0.509844839573,0.00157142954413
13400,0.965940177441,0.0330823920667,0.000977376592346
10255,0.990250349045,0.00962402578443,0.000125638980535
17987,0.947412133217,0.0524521134794,0.000135747279273
13651,0.228092670441,0.326601982117,0.445305407047
8226,0.996653020382,0.00325973308645,8.72479504324e-05
7643,0.765271902084,0.231560274959,0.0031678294763
10318,0.050714418292,0.0311037357897,0.918181777
12382,0.98753964901,0.0115261888131,0.000934121781029
2912,0.0990956872702,0.321598142385,0.579306125641
2254,0.182377964258,0.370090961456,0.447531044483
13110,0.986749112606,0.0108553990722,0.00239548482932
8355,0.248387694359,0.734253704548,0.0173585806042
10753,0.971322834492,0.0283691808581,0.000308012327878
17974,0.28695589304,0.145086050034,0.567958056927
7588,0.992968261242,0.00657022092491,0.000461508258013
3209,0.989479720592,0.00861929822713,0.00190104579087
16325,0.971017241478,0.028880873695,0.000101907680801
12009,0.979869365692,0.019939744845,0.000190888022189
7141,0.22423428297,0.761069118977,0.0146966138855
7584,0.156749233603,0.696358561516,0.146892249584
171,0.434686362743,0.565163016319,0.000150631662109
14412,0.982718706131,0.0165264084935,0.000754911045078
16111,0.775178194046,0.224734008312,8.78200080479e-05
17959,0.966061532497,0.0338928736746,4.55656700069e-05
401,0.957666754723,0.0419837459922,0.000349466368789
16571,0.247407451272,0.748171269894,0.00442128628492
3294,0.245167836547,0.750211954117,0.00462018698454
16220,0.462408602238,0.202231124043,0.33536028862
2404,0.976361632347,0.0236056763679,3.27113448293e-05
11002,0.932848989964,0.0670644417405,8.66145564942e-05
372,0.794229567051,0.203107401729,0.00266305170953
15477,0.984671115875,0.0127211166546,0.00260780123062
41,0.642511487007,0.357381910086,0.000106650717498
8671,0.996278584003,0.00366986053996,5.15976971656e-05
8129,0.661201536655,0.218343839049,0.120454579592
14683,0.975912928581,0.0239701531827,0.000116856506793
9873,0.998195111752,0.0017777729081,2.70925756922e-05
13577,0.997208893299,0.00275296554901,3.8170870539e-05
16132,0.998055696487,0.00190656713676,3.7720088585e-05
10100,0.987222611904,0.0126780318096,9.93810317595e-05
5629,0.479463011026,0.476826667786,0.0437103323638
16618,0.329876989126,0.667812347412,0.00231068464927
16876,0.14938980341,0.220037385821,0.630572795868
16036,0.999843478203,0.000144503472256,1.20216627693e-05
9322,0.445454597473,0.0750805363059,0.479464799166
8549,0.99477481842,0.00519006000832,3.5082703107e-05
18132,0.993947505951,0.00603091064841,2.15508352994e-05
13487,0.588426351547,0.406845003366,0.00472860923037
6904,0.858125388622,0.140238910913,0.00163575587794
2799,0.387853682041,0.605081260204,0.0070651085116
9694,0.120078526437,0.757114887238,0.122806571424
4417,0.442963659763,0.5553201437,0.00171615742147
1494,0.9759760499,0.0125883296132,0.0114356214181
13929,0.283941447735,0.689336955547,0.0267216246575
6530,0.185173496604,0.81357550621,0.00125094794203
2483,0.902343571186,0.0920419096947,0.00561453495175
3301,0.555101811886,0.444650352001,0.000247865100391
11323,0.973509192467,0.0264258384705,6.49538487778e-05
1237,0.563857376575,0.430080801249,0.00606180075556
1747,0.796371281147,0.200210511684,0.00341816362925
2655,0.878123164177,0.114029571414,0.00784721318632
16310,0.399521172047,0.503333508968,0.0971453413367
4173,0.895914316177,0.103954441845,0.00013120235235
17613,0.803883433342,0.195918485522,0.000198112888029
18062,0.999274551868,0.000690174347255,3.5338995076e-05
4109,0.29512488842,0.704706311226,0.000168793761986
15881,0.995425522327,0.00452918326482,4.52901876997e-05
17020,0.992582201958,0.00738857872784,2.92629847536e-05
7642,0.227499976754,0.210802972317,0.56169706583
9464,0.967676639557,0.0319717526436,0.000351568043698
22,0.98045784235,0.0195115953684,3.05297508021e-05
16394,0.590982496738,0.408279895782,0.000737590889912
12854,0.723316311836,0.126297295094,0.15038639307
5073,0.790780127048,0.205106779933,0.00411307439208
2069,0.97571349144,0.0204043742269,0.00388215668499
8545,0.978778004646,0.0211676545441,5.43612513866e-05
10775,0.751108586788,0.238731905818,0.0101595567539
9744,0.807501614094,0.192324265838,0.000174125816557
17138,0.986032128334,0.0067331250757,0.00723472284153
16619,0.993414521217,0.00647946679965,0.000106021972897
195,0.729523777962,0.269076645374,0.0013995852787
10258,0.355001300573,0.628593564034,0.0164051707834
4347,0.899786829948,0.0991196110845,0.0010935657192
17587,0.821827948093,0.175446793437,0.00272524682805
3019,0.108727000654,0.886060655117,0.00521237961948
18552,0.997795701027,0.00216401950456,4.02535006288e-05
13223,0.795170724392,0.20418921113,0.00064007769106
7856,0.99282759428,0.00714971125126,2.27030304814e-05
9830,0.455638587475,0.544223546982,0.000137890325277
10965,0.488852858543,0.511008620262,0.000138492512633
4677,0.0294996015728,0.0410494804382,0.929450929165
12176,0.149199053645,0.218629643321,0.632171273232
15210,0.328541040421,0.670736849308,0.00072211510269
3764,0.942793726921,0.0571077913046,9.84959042398e-05
16846,0.589224457741,0.403542071581,0.00723347999156
771,0.443658590317,0.413395911455,0.142945483327
13019,0.124379627407,0.0252453628927,0.850375056267
252,0.425166487694,0.498310983181,0.0765225291252
11064,0.542462825775,0.457412242889,0.000124963087728
18221,0.957723557949,0.0420213192701,0.000255115417531
11502,0.93075889349,0.0674211382866,0.00181995180901
14392,0.569601535797,0.430277258158,0.000121195902466
9541,0.939497411251,0.0450005419552,0.0155020467937
3206,0.972364068031,0.0269497856498,0.000686146842781
1994,0.208741396666,0.239410459995,0.551848113537
17294,0.32025706768,0.676710188389,0.00303272507153
344,0.99936491251,0.000611750059761,2.33502723859e-05
15404,0.997101247311,0.00287546869367,2.32521470025e-05
521,0.770992279053,0.228780850768,0.000226835531066
876,0.998004376888,0.00195531360805,4.02619189117e-05
7671,0.318358153105,0.681337535381,0.000304337008856
3351,0.998235583305,0.00173465174157,2.97393016808e-05
11771,0.997461915016,0.00252096378244,1.71531573869e-05
1511,0.0339570529759,0.0382486395538,0.927794337273
9265,0.434803664684,0.562839329243,0.0023569946643
7982,0.964940726757,0.0350137576461,4.55128028989e-05
14175,0.885994374752,0.0798211693764,0.0341845043004
10039,0.947818100452,0.0503413937986,0.00184049550444
14091,0.307692378759,0.655894219875,0.0364134497941
16518,0.994555830956,0.00536972517148,7.44928984204e-05
10022,0.976924538612,0.0225047916174,0.000570654287003
11564,0.759105205536,0.0633411929011,0.177553594112
7125,0.707986056805,0.291581660509,0.000432341534179
13985,0.47554308176,0.524316191673,0.000140690128319
16442,0.242442756891,0.757404088974,0.00015316682402
8894,0.931791245937,0.0680269896984,0.000181724259164
12070,0.902396261692,0.0915930792689,0.0060107097961
5222,0.613450944424,0.386426478624,0.000122592915432
5035,0.128131166101,0.855896711349,0.0159720536321
11720,0.990935742855,0.00901068001986,5.35877370567e-05
2902,0.810174882412,0.159861966968,0.0299631934613
16663,0.980076730251,0.0191042087972,0.000819051463623
5322,0.381499260664,0.59000980854,0.0284909568727
18013,0.545546114445,0.255916714668,0.19853721559
7204,0.996255874634,0.00369828776456,4.58527902083e-05
5241,0.515590846539,0.0882721692324,0.396137028933
10289,0.875050187111,0.124132096767,0.000817712338176
2841,0.897246718407,0.0995120555162,0.00324127380736
799,0.709895253181,0.289952516556,0.000152251042891
1913,0.0178503971547,0.932075202465,0.0500743351877
4910,0.773409545422,0.208063155413,0.0185272675008
451,0.726022064686,0.2693836689,0.00459428597242
10840,0.575560212135,0.357443511486,0.0669962316751
15308,0.0984776541591,0.84497910738,0.0565431937575
10669,0.207038477063,0.0874165445566,0.705544948578
9628,0.961607813835,0.0383531861007,3.90181448893e-05
1010,0.695025324821,0.303940594196,0.00103412847966
11501,0.722308695316,0.266776829958,0.0109144952148
12727,0.483529865742,0.516245305538,0.000224830102525
13407,0.999360024929,0.00061426294269,2.56697003351e-05
11481,0.821827590466,0.177842542529,0.000329880916979
7183,0.324308156967,0.360468566418,0.31522333622
1066,0.996908724308,0.00305227166973,3.90232708014e-05
4010,0.992692828178,0.00713700056076,0.000170135201188
13436,0.992327868938,0.00718793598935,0.000484141317429
13848,0.99811565876,0.0018476183759,3.67834545614e-05
15025,0.415679186583,0.572804450989,0.01151636336
3313,0.346974849701,0.647513568401,0.00551164103672
13580,0.951500236988,0.0484015569091,9.8153926956e-05
14183,0.813062727451,0.185302391648,0.00163484853692
11433,0.813515007496,0.186286494136,0.000198497684323
9442,0.841083526611,0.154617518187,0.00429895054549
15,0.929569065571,0.0703631192446,6.78484502714e-05
10817,0.997808873653,0.00217150896788,1.96887976927e-05
330,0.636500656605,0.363378375769,0.000120949815027
17999,0.997292459011,0.0026874137111,2.00925096578e-05
6883,0.732055783272,0.250090003014,0.0178542267531
7946,0.083323687315,0.915250837803,0.00142551586032
2122,0.738003492355,0.26188698411,0.000109511332994
16053,0.993438899517,0.00646986300126,9.12037648959e-05
889,0.999797523022,0.000192305466044,1.02331114249e-05
3521,0.689465999603,0.307166785002,0.00336722028442
18229,0.0514287538826,0.0333241857588,0.915247023106
11922,0.913499832153,0.086384832859,0.000115307608212
2870,0.998235464096,0.00173616176471,2.83240115095e-05
4093,0.27863484621,0.652590036392,0.068775087595
283,0.115544088185,0.820674002171,0.0637819170952
10344,0.33935636282,0.658852756023,0.00179089780431
531,0.999192893505,0.000768245197833,3.88895168726e-05
2710,0.369136542082,0.630724012852,0.000139457551995
8826,0.521235287189,0.452970534563,0.0257942080498
10484,0.972097337246,0.0278258193284,7.67936144257e-05
